pedido_id,fecha_pedido,fecha_entrega_prometida,fecha_entrega_real,items_pedidos,items_entregados,almacen
PED-2026-0001,2026-01-05,2026-01-12,2026-01-12,137,118,A3
PED-2026-0002,2026-01-07,2026-01-12,2026-01-12,121,121,A3
PED-2026-0003,2026-01-07,2026-01-14,2026-01-13,211,211,A3
PED-2026-0004,2026-01-08,2026-01-13,2026-01-13,154,154,A3
PED-2026-0005,2026-01-09,2026-01-13,2026-01-13,584,584,A2
PED-2026-0006,2026-01-09,2026-01-13,2026-01-13,482,482,A2
PED-2026-0007,2026-01-09,2026-01-12,2026-01-12,399,399,A1
PED-2026-0008,2026-01-12,2026-01-14,2026-01-14,120,120,A2
PED-2026-0009,2026-01-13,2026-01-19,2026-01-19,530,530,A1
PED-2026-0010,2026-01-13,2026-01-16,2026-01-16,263,263,A1
PED-2026-0011,2026-01-13,2026-01-16,2026-01-16,412,412,A1
PED-2026-0012,2026-01-14,2026-01-19,2026-01-19,232,232,A2
PED-2026-0013,2026-01-14,2026-01-21,2026-01-21,202,202,A3
PED-2026-0014,2026-01-15,2026-01-19,2026-01-19,230,230,A2
PED-2026-0015,2026-01-15,2026-01-19,2026-01-19,313,313,A1
PED-2026-0016,2026-01-16,2026-01-20,2026-01-20,302,302,A2
PED-2026-0017,2026-01-16,2026-01-20,2026-01-20,613,613,A2
PED-2026-0018,2026-01-16,2026-01-19,2026-01-19,390,390,A2
PED-2026-0019,2026-01-19,2026-01-22,2026-01-22,345,345,A1
PED-2026-0020,2026-01-19,2026-01-22,2026-01-22,254,254,A2
PED-2026-0021,2026-01-19,2026-01-21,2026-01-21,414,414,A2
PED-2026-0022,2026-01-19,2026-01-23,2026-01-23,300,300,A3
PED-2026-0023,2026-01-19,2026-01-23,2026-01-22,174,157,A3
PED-2026-0024,2026-01-21,2026-01-26,2026-01-26,233,233,A3
PED-2026-0025,2026-01-21,2026-01-23,2026-01-23,226,226,A2
PED-2026-0026,2026-01-22,2026-01-27,2026-01-27,206,206,A3
PED-2026-0027,2026-01-22,2026-01-28,2026-01-28,274,240,A3
PED-2026-0028,2026-01-23,2026-01-29,2026-01-29,79,79,A3
PED-2026-0029,2026-01-26,2026-02-02,2026-02-02,230,230,A3
PED-2026-0030,2026-01-26,2026-01-29,2026-01-29,249,249,A1
PED-2026-0031,2026-01-27,2026-02-02,2026-02-02,710,710,A2
PED-2026-0032,2026-01-28,2026-02-02,2026-02-02,334,334,A1
PED-2026-0033,2026-01-28,2026-02-02,2026-02-02,142,142,A3
PED-2026-0034,2026-01-29,2026-02-02,2026-02-02,593,593,A2
PED-2026-0035,2026-01-29,2026-02-02,2026-02-02,405,405,A1
PED-2026-0036,2026-01-30,2026-02-04,2026-02-04,199,199,A3
PED-2026-0037,2026-01-30,2026-02-02,2026-02-02,244,244,A1
PED-2026-0038,2026-02-03,2026-02-09,2026-02-09,667,667,A2
PED-2026-0039,2026-02-04,2026-02-09,2026-02-09,261,261,A1
PED-2026-0040,2026-02-04,2026-02-09,2026-02-09,295,295,A1
PED-2026-0041,2026-02-05,2026-02-09,2026-02-09,388,388,A2
PED-2026-0042,2026-02-05,2026-02-09,2026-02-09,161,161,A3
PED-2026-0043,2026-02-05,2026-02-09,2026-02-09,189,189,A2
PED-2026-0044,2026-02-05,2026-02-09,2026-02-09,82,82,A1
PED-2026-0045,2026-02-06,2026-02-10,2026-02-10,173,173,A1
PED-2026-0046,2026-02-06,2026-02-12,2026-02-12,268,268,A3
PED-2026-0047,2026-02-06,2026-02-10,2026-02-10,304,304,A2
PED-2026-0048,2026-02-09,2026-02-13,2026-02-13,181,181,A2
PED-2026-0049,2026-02-10,2026-02-16,2026-02-16,715,715,A2
PED-2026-0050,2026-02-11,2026-02-13,2026-02-13,601,601,A2
PED-2026-0051,2026-02-11,2026-02-16,2026-02-16,111,111,A3
PED-2026-0052,2026-02-11,2026-02-16,2026-02-16,825,825,A2
PED-2026-0053,2026-02-13,2026-02-16,2026-02-16,430,430,A2
PED-2026-0054,2026-02-13,2026-02-16,2026-02-16,415,415,A1
PED-2026-0055,2026-02-13,2026-02-16,2026-02-16,338,338,A2
PED-2026-0056,2026-02-16,2026-02-19,2026-02-19,277,277,A1
PED-2026-0057,2026-02-16,2026-02-23,2026-02-23,141,141,A1
PED-2026-0058,2026-02-17,2026-02-23,2026-02-23,144,144,A2
PED-2026-0059,2026-02-18,2026-02-23,2026-02-23,453,453,A1
PED-2026-0060,2026-02-18,2026-02-23,2026-02-23,120,120,A2
PED-2026-0061,2026-02-18,2026-02-23,2026-02-23,559,559,A1
PED-2026-0062,2026-02-18,2026-02-20,2026-02-20,550,550,A2
PED-2026-0063,2026-02-20,2026-02-23,2026-02-23,361,361,A1
PED-2026-0064,2026-02-23,2026-02-27,2026-02-27,523,523,A2
PED-2026-0065,2026-02-23,2026-02-27,2026-02-27,374,374,A2
PED-2026-0066,2026-02-24,2026-03-02,2026-03-02,187,187,A3
PED-2026-0067,2026-02-24,2026-03-02,2026-03-02,107,107,A3
PED-2026-0068,2026-02-25,2026-03-02,2026-03-02,246,246,A1
PED-2026-0069,2026-02-26,2026-03-05,2026-03-05,99,99,A3
PED-2026-0070,2026-02-26,2026-03-03,2026-03-03,91,91,A3
PED-2026-0071,2026-02-26,2026-03-02,2026-03-02,40,40,A3
PED-2026-0072,2026-02-26,2026-03-02,2026-03-02,327,327,A1
PED-2026-0073,2026-02-27,2026-03-06,2026-03-06,90,90,A3
PED-2026-0074,2026-03-02,2026-03-09,2026-03-09,225,188,A3
PED-2026-0075,2026-03-02,2026-03-05,2026-03-05,245,245,A2
PED-2026-0076,2026-03-03,2026-03-09,2026-03-11,198,198,A3
PED-2026-0077,2026-03-03,2026-03-06,2026-03-09,311,311,A2
PED-2026-0078,2026-03-04,2026-03-10,2026-03-11,182,182,A3
PED-2026-0079,2026-03-05,2026-03-09,2026-03-09,447,447,A1
PED-2026-0080,2026-03-06,2026-03-12,2026-03-12,154,154,A3
PED-2026-0081,2026-03-06,2026-03-09,2026-03-09,442,442,A2
PED-2026-0082,2026-03-06,2026-03-11,2026-03-10,228,228,A1
PED-2026-0083,2026-03-06,2026-03-11,2026-03-11,294,294,A1
PED-2026-0084,2026-03-09,2026-03-13,2026-03-13,345,345,A1
PED-2026-0085,2026-03-09,2026-03-16,2026-03-16,163,136,A3
PED-2026-0086,2026-03-10,2026-03-16,2026-03-16,284,284,A1
PED-2026-0087,2026-03-10,2026-03-16,2026-03-16,167,167,A2
PED-2026-0088,2026-03-10,2026-03-13,2026-03-16,734,734,A2
PED-2026-0089,2026-03-10,2026-03-16,2026-03-16,130,130,A1
PED-2026-0090,2026-03-12,2026-03-16,2026-03-16,295,295,A2
PED-2026-0091,2026-03-12,2026-03-16,2026-03-16,290,290,A2
PED-2026-0092,2026-03-12,2026-03-18,2026-03-20,222,222,A3
PED-2026-0093,2026-03-13,2026-03-16,2026-03-16,747,747,A2
PED-2026-0094,2026-03-13,2026-03-18,2026-03-18,180,180,A1
PED-2026-0095,2026-03-13,2026-03-17,2026-03-17,308,308,A1
PED-2026-0096,2026-03-13,2026-03-17,2026-03-20,186,186,A1
PED-2026-0097,2026-03-13,2026-03-16,2026-03-16,546,546,A1
PED-2026-0098,2026-03-13,2026-03-17,2026-03-17,197,197,A2
PED-2026-0099,2026-03-16,2026-03-23,2026-03-23,196,196,A3
PED-2026-0100,2026-03-18,2026-03-23,2026-03-23,191,191,A1
PED-2026-0101,2026-03-19,2026-03-23,2026-03-23,257,257,A1
PED-2026-0102,2026-03-20,2026-03-27,2026-03-27,150,131,A3
PED-2026-0103,2026-03-20,2026-03-23,2026-03-23,593,593,A2
PED-2026-0104,2026-03-23,2026-03-26,2026-03-27,817,817,A2
PED-2026-0105,2026-03-23,2026-03-30,2026-03-30,213,213,A1
PED-2026-0106,2026-03-24,2026-03-30,2026-03-30,64,64,A3
PED-2026-0107,2026-03-24,2026-03-30,2026-04-02,317,317,A1
PED-2026-0108,2026-03-25,2026-03-30,2026-03-30,419,419,A2
PED-2026-0109,2026-03-25,2026-04-01,2026-04-02,189,189,A3
PED-2026-0110,2026-03-25,2026-03-31,2026-03-31,105,105,A3
PED-2026-0111,2026-03-27,2026-04-03,2026-04-03,228,228,A3
PED-2026-0112,2026-03-27,2026-03-30,2026-03-30,618,618,A2
PED-2026-0113,2026-03-27,2026-03-30,2026-03-30,522,522,A2
PED-2026-0114,2026-03-27,2026-04-02,2026-04-06,273,273,A3
PED-2026-0115,2026-03-30,2026-04-01,2026-04-01,221,221,A2
PED-2026-0116,2026-03-31,2026-04-06,2026-04-06,194,194,A1
PED-2026-0117,2026-03-31,2026-04-06,2026-04-06,209,209,A1
PED-2026-0118,2026-04-02,2026-04-06,2026-04-09,256,256,A1
PED-2026-0119,2026-04-03,2026-04-06,2026-04-06,188,188,A1
PED-2026-0120,2026-04-03,2026-04-07,2026-04-07,426,426,A2
